url_length,domain_length,path_length,num_subdomains,num_dots,num_digits,num_special_chars,has_ip_address,suspicious_keyword_count,url_entropy,uses_https,encoded_char_count,redirect_marker_count,has_redirection_pattern,domain_age_days,token_count,suspicious_token_ratio,longest_token_length,unique_token_ratio,label
39,9,22,0,1,0,7,0,0,4.089781950065051,1,0,0,0,0,6,0.0,8,1.0,0
50,36,7,0,1,0,8,0,4,4.378171939471839,0,0,0,0,0,7,0.5714285714285714,8,1.0,1
56,10,18,0,1,3,11,0,0,4.323540923311161,1,0,0,0,0,10,0.0,9,1.0,0
35,11,16,0,1,0,6,0,0,3.92172123104524,1,0,0,0,0,5,0.0,7,1.0,0
41,10,24,0,1,0,7,0,0,3.9674613104792797,0,0,0,0,0,6,0.0,9,1.0,0
57,11,18,0,1,3,12,0,0,4.4885182513035,1,0,0,0,0,11,0.0,7,1.0,0
50,35,8,0,1,0,8,0,3,4.296174630069641,0,0,0,0,0,7,0.42857142857142855,8,1.0,1
70,23,5,0,1,3,14,0,2,4.322181958642872,0,1,1,1,0,12,0.25,8,0.75,1
86,40,7,2,3,1,16,0,4,4.462450038810648,0,1,1,1,0,14,0.2857142857142857,7,0.8571428571428571,1
55,15,7,2,3,13,13,1,1,4.671804068694573,0,1,1,1,0,11,0.09090909090909091,6,1.0,1
60,15,8,2,3,13,13,1,0,4.5417965739614115,0,1,1,1,0,11,0.0,8,1.0,1
39,24,8,0,1,2,7,0,2,4.201692923824033,0,0,0,0,0,6,0.3333333333333333,7,1.0,1
52,14,13,0,1,3,10,0,0,4.45006375643621,1,0,0,0,0,9,0.0,10,1.0,0
93,40,7,2,3,1,16,0,5,4.436819470503981,1,1,1,1,0,14,0.35714285714285715,9,1.0,1
44,11,25,0,1,0,7,0,0,3.874236028595152,1,0,0,0,0,6,0.0,8,1.0,0
35,9,18,0,1,0,7,0,0,4.01158543183743,1,0,0,0,0,6,0.0,7,1.0,0
52,38,7,2,3,0,9,0,4,4.320658834259276,0,0,0,0,0,8,0.5,9,1.0,1
29,10,11,0,1,0,6,0,0,3.866433150225384,1,0,0,0,0,5,0.0,6,1.0,0
51,13,10,0,1,3,11,0,0,4.319607332957949,1,0,0,0,0,10,0.0,9,0.9,0
48,34,7,0,1,0,8,0,3,4.329986855772668,0,0,0,0,0,7,0.42857142857142855,7,1.0,1
81,35,8,0,1,1,15,0,3,4.281151558567455,0,1,1,1,0,13,0.3076923076923077,8,0.8461538461538461,1
46,32,7,0,1,0,8,0,4,4.398030705821853,0,0,0,0,0,7,0.5714285714285714,7,1.0,1
87,35,7,0,1,1,15,0,3,4.432304248071201,0,1,1,1,0,13,0.3076923076923077,8,0.7692307692307693,1
51,15,5,2,3,13,13,1,0,4.18666559001241,0,1,1,1,0,11,0.0,5,1.0,1
55,10,18,0,1,2,11,0,1,4.445288014336222,1,0,0,0,0,10,0.0,9,1.0,0
45,10,8,0,1,2,10,0,0,4.258876575099363,1,0,0,0,0,9,0.0,7,1.0,0
84,32,8,0,1,1,15,0,4,4.454440877199653,0,1,1,1,0,13,0.3076923076923077,9,0.9230769230769231,1
34,10,16,0,1,0,6,0,1,3.962031591059445,1,0,0,0,0,5,0.0,7,1.0,0
30,10,13,0,1,0,6,0,0,3.923231428797621,0,0,0,0,0,5,0.0,7,1.0,0
36,10,19,0,1,0,7,0,0,4.10424366875897,0,0,0,0,0,6,0.0,8,1.0,0
82,37,8,0,1,1,15,0,3,4.4792268092965974,0,1,1,1,0,13,0.23076923076923078,9,0.9230769230769231,1
73,26,8,0,1,3,14,0,1,4.375729556431422,0,1,1,1,0,12,0.08333333333333333,7,0.75,1
40,13,0,0,1,3,9,0,0,4.477567157116929,0,0,0,0,0,8,0.0,9,1.0,0
48,36,5,0,1,0,8,0,3,4.122862303483989,0,0,0,0,0,7,0.42857142857142855,7,1.0,1
44,29,8,0,1,2,7,0,2,4.189561096343497,0,0,0,0,0,6,0.3333333333333333,9,1.0,1
88,32,8,0,1,1,15,0,4,4.299843969189461,0,1,1,1,0,13,0.3076923076923077,8,0.8461538461538461,1
31,10,14,0,1,0,6,0,0,3.7600172778496526,0,0,0,0,0,5,0.0,7,1.0,0
39,10,21,0,1,0,7,0,0,3.910796052851048,1,0,0,0,0,6,0.0,7,1.0,0
58,13,8,2,3,11,13,1,1,4.445947226387472,0,1,1,1,0,11,0.09090909090909091,8,1.0,1
40,27,5,0,1,2,7,0,2,4.365311532225102,1,0,0,0,0,6,0.3333333333333333,9,1.0,1
88,38,8,2,3,1,16,0,4,4.3703664292623765,1,1,1,1,0,14,0.2857142857142857,8,0.9285714285714286,1
78,32,5,0,1,1,15,0,4,4.386352911203706,0,1,1,1,0,13,0.3076923076923077,9,0.8461538461538461,1
95,37,8,2,3,1,16,0,3,4.473223888101302,0,1,1,1,0,14,0.21428571428571427,8,0.7857142857142857,1
90,36,7,2,3,1,16,0,5,4.351033256095533,0,1,1,1,0,14,0.35714285714285715,9,0.9285714285714286,1
45,29,8,0,1,2,7,0,1,4.172206918879582,1,0,0,0,0,6,0.16666666666666666,7,1.0,1
53,13,7,2,3,11,13,1,1,4.42682166676894,0,1,1,1,0,11,0.09090909090909091,6,1.0,1
33,13,12,0,1,0,6,0,0,3.945464952495108,1,0,0,0,0,5,0.0,9,0.8,0
32,11,13,0,1,0,6,0,0,3.9917292966721747,1,0,0,0,0,5,0.0,7,1.0,0
35,10,0,0,1,3,8,0,0,4.3001530166977115,1,0,0,0,0,7,0.0,6,1.0,0
39,10,21,0,1,0,7,0,0,3.747603027810015,1,0,0,0,0,6,0.0,7,0.8333333333333334,0
43,9,8,0,1,1,10,0,0,4.1733739877037905,1,0,0,0,0,9,0.0,7,0.8888888888888888,0
83,30,8,0,1,3,14,0,3,4.490619064870277,1,1,1,1,0,12,0.25,9,1.0,1
88,38,8,0,1,1,15,0,4,4.289498772955595,0,1,1,1,0,13,0.38461538461538464,9,0.8461538461538461,1
30,13,10,0,1,0,5,0,0,4.12323142879762,0,0,0,0,0,4,0.0,9,1.0,0
89,40,7,2,3,1,16,0,3,4.48876799621258,0,1,1,1,0,14,0.2857142857142857,9,0.8571428571428571,1
51,11,13,0,1,3,11,0,0,4.470774116184354,0,0,0,0,0,10,0.0,7,1.0,0
35,10,17,0,1,0,7,0,0,3.8261504319610564,1,0,0,0,0,6,0.0,6,0.8333333333333334,0
32,14,10,0,1,0,6,0,0,4.038909765557392,1,0,0,0,0,5,0.0,10,1.0,0
28,10,10,0,1,0,6,0,0,3.7534343861887853,1,0,0,0,0,5,0.0,6,1.0,0
78,24,8,0,1,3,14,0,3,4.301698526624705,0,1,1,1,0,12,0.25,8,0.9166666666666666,1
47,14,5,0,1,3,10,0,0,4.548541776887334,1,0,0,0,0,9,0.0,10,1.0,0
62,11,23,0,1,3,12,0,0,4.411474689552284,1,0,0,0,0,11,0.0,9,1.0,0
82,38,8,2,3,1,16,0,3,4.477890051478965,0,1,1,1,0,14,0.21428571428571427,8,0.8571428571428571,1
56,15,8,2,3,13,13,1,1,4.380094336283331,0,1,1,1,0,11,0.09090909090909091,7,1.0,1
26,11,8,0,1,0,5,0,0,3.796217602590055,0,0,0,0,0,4,0.0,7,1.0,0
37,11,0,0,1,2,9,0,0,4.445543568156238,0,0,0,0,0,8,0.0,7,1.0,0
47,11,8,0,1,3,10,0,1,4.505988585397971,1,0,0,0,0,9,0.0,7,1.0,0
54,10,16,0,1,3,11,0,1,4.357036697434506,1,0,0,0,0,10,0.0,7,1.0,0
79,29,8,0,1,3,14,0,3,4.502012885509551,1,1,1,1,0,12,0.25,8,1.0,1
46,31,8,0,1,0,8,0,3,4.0879293469851055,0,0,0,0,0,7,0.42857142857142855,8,1.0,1
51,14,9,0,1,3,10,0,0,4.598033429825003,1,0,0,0,0,9,0.0,10,1.0,0
76,24,7,0,1,3,14,0,3,4.468994074825286,0,1,1,1,0,12,0.3333333333333333,9,0.8333333333333334,1
50,13,10,0,1,3,10,0,0,4.658171939471839,0,0,0,0,0,9,0.0,9,1.0,0
48,33,8,2,3,0,9,0,3,4.0485332098491895,0,0,0,0,0,8,0.5,7,0.875,1
85,39,8,2,3,1,16,0,3,4.454589474074648,0,1,1,1,0,14,0.21428571428571427,9,0.9285714285714286,1
48,12,8,0,1,3,10,0,0,4.415400719733291,1,0,0,0,0,9,0.0,8,1.0,0
19,11,0,0,1,0,4,0,0,3.8268748818646365,1,0,0,0,0,3,0.0,7,1.0,0
31,10,13,0,1,0,6,0,1,3.9864543749030035,1,0,0,0,0,5,0.0,7,1.0,0
89,35,8,2,3,1,16,0,4,4.230958116409466,0,1,1,1,0,14,0.35714285714285715,8,0.8571428571428571,1
50,38,5,2,3,0,9,0,3,4.241076880026372,0,0,0,0,0,8,0.375,7,1.0,1
36,10,18,0,1,0,6,0,0,3.961320140211008,1,0,0,0,0,5,0.0,9,1.0,0
76,28,8,0,1,3,14,0,2,4.509931495455195,1,1,1,1,0,12,0.16666666666666666,9,1.0,1
90,38,8,0,1,1,15,0,4,4.561411808163457,0,1,1,1,0,13,0.3076923076923077,8,0.9230769230769231,1
49,11,13,0,1,3,10,0,0,4.42023382344213,1,0,0,0,0,9,0.0,7,1.0,0
52,12,5,2,3,10,13,1,0,4.268438191111384,0,1,1,1,0,11,0.0,8,1.0,1
51,39,5,2,3,0,9,0,3,4.297151508884876,0,0,0,0,0,8,0.375,9,1.0,1
43,13,22,0,1,0,7,0,0,4.054317813779052,1,0,0,0,0,6,0.0,9,1.0,0
48,35,5,0,1,0,8,0,3,4.363521032323434,1,0,0,0,0,7,0.42857142857142855,8,1.0,1
77,26,8,0,1,3,14,0,2,4.5115655235695975,0,1,1,1,0,12,0.16666666666666666,8,0.9166666666666666,1
46,10,8,0,1,3,10,0,0,4.2675959232131575,1,0,0,0,0,9,0.0,7,1.0,0
53,10,15,0,1,3,11,0,0,4.637836727944003,1,0,0,0,0,10,0.0,9,1.0,0
30,9,13,0,1,0,6,0,1,3.8980685120588383,1,0,0,0,0,5,0.0,7,1.0,0
57,15,7,2,3,13,13,1,1,4.483467386520037,0,1,1,1,0,11,0.09090909090909091,6,1.0,1
81,35,7,2,3,1,16,0,3,4.544366590459496,1,1,1,1,0,14,0.2857142857142857,7,0.8571428571428571,1
50,36,7,0,1,0,8,0,3,4.086886761135438,0,0,0,0,0,7,0.5714285714285714,9,0.8571428571428571,1
90,35,8,2,3,1,16,0,4,4.450489432680816,1,1,1,1,0,14,0.2857142857142857,8,1.0,1
46,32,7,0,1,0,8,0,4,4.249014336859389,0,0,0,0,0,7,0.5714285714285714,8,1.0,1
52,9,18,0,1,3,10,0,0,4.3680510159267785,1,0,0,0,0,9,0.0,9,1.0,0
57,15,7,2,3,13,13,1,1,4.422649605284648,0,1,1,1,0,11,0.09090909090909091,6,1.0,1
74,29,5,0,1,1,15,0,4,4.454327175432982,1,1,1,1,0,13,0.3076923076923077,7,1.0,1
41,25,8,0,1,2,7,0,2,4.4058556629435985,1,0,0,0,0,6,0.3333333333333333,8,1.0,1
44,14,22,0,1,0,7,0,1,3.9428621651554665,1,0,0,0,0,6,0.0,10,1.0,0
38,14,0,0,1,3,8,0,0,4.45148902643068,0,0,0,0,0,7,0.0,10,1.0,0
80,30,8,0,1,3,14,0,2,4.4872632010605695,1,1,1,1,0,12,0.16666666666666666,9,0.9166666666666666,1
23,10,5,0,1,0,5,0,0,3.6424896731661263,1,0,0,0,0,4,0.0,6,1.0,0
75,32,5,0,1,1,15,0,4,4.509437017778669,1,1,1,1,0,13,0.3076923076923077,7,1.0,1
53,14,7,2,3,12,13,1,1,4.395574058074169,0,1,1,1,0,11,0.09090909090909091,6,1.0,1
85,37,7,2,3,1,16,0,3,4.5351582930292755,0,1,1,1,0,14,0.35714285714285715,8,0.7857142857142857,1
33,10,16,0,1,0,6,0,1,4.028946391954607,0,0,0,0,0,5,0.0,7,1.0,0
54,15,7,2,3,13,13,1,1,4.354782632544225,0,1,1,1,0,11,0.09090909090909091,6,1.0,1
30,14,8,0,1,0,5,0,0,3.923231428797621,1,0,0,0,0,4,0.0,10,1.0,0
55,13,5,2,3,11,13,1,0,4.433030068089789,0,1,1,1,0,11,0.0,8,1.0,1
55,11,8,2,3,9,13,1,0,4.332181427185141,0,1,1,1,0,11,0.0,8,1.0,1
45,10,8,0,1,3,10,0,0,4.4855372626598005,0,0,0,0,0,9,0.0,7,1.0,0
50,35,7,0,1,0,8,0,4,4.269275070710713,1,0,0,0,0,7,0.5714285714285714,7,1.0,1
51,11,7,2,3,9,13,1,1,4.497790334866218,0,1,1,1,0,11,0.09090909090909091,6,1.0,1
56,13,8,2,3,11,13,1,0,4.5100860031102545,0,1,1,1,0,11,0.0,7,1.0,1
85,29,8,0,1,3,14,0,3,4.528949379998519,1,1,1,1,0,12,0.25,9,1.0,1
26,7,11,0,1,0,6,0,0,3.6423714487439014,1,0,0,0,0,5,0.0,5,1.0,0
22,9,5,0,1,0,5,0,0,3.788754913993502,1,0,0,0,0,4,0.0,6,1.0,0
54,10,16,0,1,3,11,0,0,4.446939530254382,1,0,0,0,0,10,0.0,7,1.0,0
40,10,22,0,1,0,7,0,0,3.642091859889594,1,0,0,0,0,6,0.0,8,1.0,0
44,30,7,0,1,2,7,0,2,4.265583322887733,0,0,0,0,0,6,0.5,9,0.8333333333333334,1
59,12,8,2,3,10,13,1,1,4.410195559255953,0,1,1,1,0,11,0.09090909090909091,8,1.0,1
26,14,5,0,1,0,5,0,0,3.921029621737614,0,0,0,0,0,4,0.0,10,1.0,0
39,11,21,0,1,0,7,0,0,4.006573937300012,0,0,0,0,0,6,0.0,7,1.0,0
28,11,10,0,1,0,5,0,0,3.7089660826946234,0,0,0,0,0,4,0.0,9,1.0,0
60,14,7,2,3,12,13,1,1,4.659981970035088,0,1,1,1,0,11,0.09090909090909091,8,1.0,1
35,23,5,0,1,2,7,0,2,3.990017217489902,0,0,0,0,0,6,0.3333333333333333,6,1.0,1
40,28,5,0,1,2,7,0,2,3.977567157116928,0,0,0,0,0,6,0.3333333333333333,8,1.0,1
33,7,18,0,1,0,7,0,0,3.7983512260625822,1,0,0,0,0,6,0.0,7,1.0,0
46,10,8,0,1,3,10,0,0,4.368792054344757,1,0,0,0,0,9,0.0,7,1.0,0
47,9,10,0,1,3,10,0,0,4.453005074851737,1,0,0,0,0,9,0.0,9,1.0,0
54,10,16,0,1,3,11,0,1,4.330927261615671,1,0,0,0,0,10,0.0,7,1.0,0
41,9,8,0,1,3,9,0,0,4.226709858847346,0,0,0,0,0,8,0.0,7,1.0,0
54,14,5,2,3,12,13,1,0,4.351613458767676,0,1,1,1,0,11,0.0,9,1.0,1
57,13,7,2,3,11,13,1,1,4.640831423466466,0,1,1,1,0,11,0.09090909090909091,8,1.0,1
31,10,13,0,1,0,6,0,0,3.833070907091279,1,0,0,0,0,5,0.0,7,1.0,0
36,10,18,0,1,0,6,0,1,3.961320140211008,1,0,0,0,0,5,0.0,9,1.0,0
41,28,5,0,1,2,7,0,2,4.338663284842051,1,0,0,0,0,6,0.3333333333333333,9,1.0,1
44,31,5,0,1,2,7,0,2,4.308768198567054,1,0,0,0,0,6,0.3333333333333333,9,1.0,1
33,9,16,0,1,0,6,0,1,3.847128210136425,1,0,0,0,0,5,0.0,7,1.0,0
91,39,7,2,3,1,16,0,3,4.300243147172596,1,1,1,1,0,14,0.35714285714285715,8,0.8571428571428571,1
54,11,18,0,1,3,10,0,0,4.5088835666978335,1,0,0,0,0,9,0.0,9,1.0,0
37,13,0,0,1,3,8,0,0,4.350684784255509,0,0,0,0,0,7,0.0,9,1.0,0
28,7,13,0,1,0,6,0,0,3.664497779200461,1,0,0,0,0,5,0.0,7,1.0,0
54,13,8,2,3,11,13,1,1,4.395164660815568,0,1,1,1,0,11,0.09090909090909091,7,1.0,1
32,9,15,0,1,0,6,0,0,3.952819531114783,1,0,0,0,0,5,0.0,9,1.0,0
49,14,27,0,1,0,7,0,0,4.099631661308524,1,0,0,0,0,6,0.0,10,1.0,0
31,11,13,0,1,0,6,0,0,3.9134007456613777,0,0,0,0,0,5,0.0,7,1.0,0
76,25,5,0,1,3,14,0,2,4.565551467091861,1,1,1,1,0,12,0.16666666666666666,9,1.0,1
34,7,0,0,1,3,9,0,0,4.4992275471326915,0,0,0,0,0,8,0.0,4,1.0,0
25,10,8,0,1,0,5,0,0,3.463465189601646,0,0,0,0,0,4,0.0,7,1.0,0
32,11,14,0,1,0,6,0,0,3.8514097655573916,0,0,0,0,0,5,0.0,7,1.0,0
33,12,13,0,1,0,6,0,0,3.930609649595924,1,0,0,0,0,5,0.0,8,1.0,0
45,13,5,0,1,3,10,0,0,4.402529762804033,0,0,0,0,0,9,0.0,9,1.0,0
50,10,13,0,1,3,11,0,0,4.223465189601646,0,0,0,0,0,10,0.0,7,1.0,0
57,14,8,2,3,12,13,1,0,4.3242876137534285,0,1,1,1,0,11,0.0,8,1.0,1
35,10,0,0,1,3,8,0,0,4.3001530166977115,1,0,0,0,0,7,0.0,6,1.0,0
41,11,22,0,1,0,7,0,1,4.061956505136042,1,0,0,0,0,6,0.0,7,1.0,0
38,11,19,0,1,0,6,0,0,3.882814277103395,1,0,0,0,0,5,0.0,9,1.0,0
44,11,8,0,1,3,9,0,0,4.365364221195987,1,0,0,0,0,8,0.0,7,1.0,0
88,39,7,2,3,1,16,0,5,4.495391354140339,1,1,1,1,0,14,0.35714285714285715,7,1.0,1
31,11,13,0,1,0,6,0,1,3.9377519554085865,0,0,0,0,0,5,0.0,7,1.0,0
32,11,13,0,1,0,6,0,1,4.140319531114783,1,0,0,0,0,5,0.0,7,1.0,0
74,28,5,0,1,1,15,0,3,4.405319794905356,1,1,1,1,0,13,0.23076923076923078,7,0.9230769230769231,1
82,30,8,0,1,1,15,0,3,4.311280045756847,0,1,1,1,0,13,0.23076923076923078,8,0.8461538461538461,1
59,14,8,2,3,12,13,1,1,4.444830093484675,0,1,1,1,0,11,0.09090909090909091,8,1.0,1
25,7,10,0,1,0,6,0,0,3.813660689688185,1,0,0,0,0,5,0.0,5,1.0,0
89,35,7,2,3,1,16,0,4,4.566893244043654,0,1,1,1,0,14,0.2857142857142857,8,0.9285714285714286,1
50,10,13,0,1,3,11,0,0,4.32637013015618,0,0,0,0,0,10,0.0,7,1.0,0
39,10,5,0,1,3,9,0,0,4.348752859555048,0,0,0,0,0,8,0.0,6,1.0,0
82,29,8,0,1,1,15,0,3,4.341393994747164,0,1,1,1,0,13,0.3076923076923077,8,0.8461538461538461,1
28,7,14,0,1,0,6,0,1,3.7089660826946225,0,0,0,0,0,5,0.0,7,1.0,0
45,10,10,0,1,3,10,0,0,4.330416151741,1,0,0,0,0,9,0.0,6,0.8888888888888888,0
65,12,26,0,1,3,12,0,1,4.542167822127462,0,0,0,0,0,11,0.0,9,1.0,0
87,37,7,2,3,1,16,0,4,4.484719437386892,0,1,1,1,0,14,0.2857142857142857,8,0.9285714285714286,1
58,13,8,2,3,11,13,1,0,4.508621780036167,0,1,1,1,0,11,0.0,8,1.0,1
72,25,7,0,1,3,14,0,3,4.4841613670010885,1,1,1,1,0,12,0.3333333333333333,6,0.9166666666666666,1
43,10,10,0,1,2,10,0,0,4.208485034316045,0,0,0,0,0,9,0.0,6,1.0,0
49,34,8,0,1,0,8,0,3,4.047485609023958,0,0,0,0,0,7,0.42857142857142855,8,1.0,1
77,25,7,0,1,3,14,0,3,4.391649277440385,0,1,1,1,0,12,0.3333333333333333,8,0.8333333333333334,1
50,9,13,0,1,3,11,0,0,4.391272380112911,1,0,0,0,0,10,0.0,7,1.0,0
79,31,7,0,1,1,15,0,4,4.269843444683759,1,1,1,1,0,13,0.3076923076923077,8,1.0,1
52,11,13,0,1,3,11,0,0,4.426119285323969,1,0,0,0,0,10,0.0,7,1.0,0
55,12,7,2,3,10,13,1,1,4.468092153937406,0,1,1,1,0,11,0.09090909090909091,9,1.0,1
35,11,16,0,1,0,7,0,0,4.0331536461849575,1,0,0,0,0,6,0.0,7,1.0,0
53,12,8,2,3,10,13,1,0,4.427642136964359,0,1,1,1,0,11,0.0,7,1.0,1
83,35,5,2,3,1,16,0,3,4.493369910876745,1,1,1,1,0,14,0.21428571428571427,7,1.0,1
35,11,0,0,1,3,8,0,0,4.400432302535624,0,0,0,0,0,7,0.0,7,1.0,0
32,11,13,0,1,0,6,0,1,4.054229296672174,1,0,0,0,0,5,0.0,7,1.0,0
50,9,13,0,1,3,11,0,0,4.393269689515108,1,0,0,0,0,10,0.0,7,1.0,0
62,10,24,0,1,3,12,0,0,4.549461085712668,1,0,0,0,0,11,0.0,9,1.0,0
54,39,8,2,3,0,9,0,3,4.142521717333137,0,0,0,0,0,8,0.5,8,0.875,1
50,37,5,2,3,0,9,0,3,4.138171939471838,1,0,0,0,0,8,0.375,7,1.0,1
36,11,17,0,1,0,6,0,0,3.974937501201926,1,0,0,0,0,5,0.0,8,1.0,0
37,13,16,0,1,0,6,0,0,3.9465059074343403,1,0,0,0,0,5,0.0,9,1.0,0
60,15,5,2,3,13,13,1,0,4.413318065096178,0,1,1,1,0,11,0.0,9,1.0,1
49,9,12,0,1,3,11,0,0,4.254930446501112,1,0,0,0,0,10,0.0,6,0.8,0
34,10,16,0,1,0,6,0,1,3.9032080616476805,1,0,0,0,0,5,0.0,7,1.0,0
34,10,16,0,1,0,6,0,0,3.771902372038558,1,0,0,0,0,5,0.0,7,1.0,0
85,35,8,0,1,1,15,0,4,4.620042408181286,0,1,1,1,0,13,0.3076923076923077,8,0.9230769230769231,1
37,23,7,0,1,2,7,0,2,4.303783770917413,0,0,0,0,0,6,0.3333333333333333,7,1.0,1
37,25,5,0,1,2,7,0,2,4.296630730201456,0,0,0,0,0,6,0.3333333333333333,6,1.0,1
35,9,18,0,1,0,7,0,0,3.932874360347045,1,0,0,0,0,6,0.0,7,0.8333333333333334,0
48,14,6,0,1,3,10,0,0,4.615601562950724,1,0,0,0,0,9,0.0,10,1.0,0
53,14,7,2,3,12,13,1,1,4.457245568421751,0,1,1,1,0,11,0.09090909090909091,6,1.0,1
34,11,16,0,1,0,6,0,0,3.7999793850498294,0,0,0,0,0,5,0.0,7,1.0,0
82,30,8,0,1,3,14,0,3,4.3070120408781465,0,1,1,1,0,12,0.3333333333333333,8,0.8333333333333334,1
80,23,8,0,1,3,14,0,3,4.3902401690801796,0,1,1,1,0,12,0.25,9,0.9166666666666666,1
40,13,0,0,1,2,9,0,0,4.477567157116929,1,0,0,0,0,8,0.0,9,1.0,0
44,11,5,0,1,3,10,0,0,4.40194695925137,1,0,0,0,0,9,0.0,7,1.0,0
78,31,7,0,1,3,14,0,3,4.406961684519441,1,1,1,1,0,12,0.3333333333333333,8,0.9166666666666666,1
36,11,17,0,1,0,6,0,0,4.030493056757481,1,0,0,0,0,5,0.0,8,1.0,0
44,12,8,0,1,3,9,0,0,4.498871107126151,0,0,0,0,0,8,0.0,8,1.0,0
57,12,8,2,3,10,13,1,0,4.349922332557376,0,1,1,1,0,11,0.0,8,1.0,1
56,14,7,2,3,12,13,1,1,4.330927261615671,0,1,1,1,0,11,0.09090909090909091,6,1.0,1
32,9,16,0,1,0,6,0,0,3.7806390622295662,0,0,0,0,0,5,0.0,9,1.0,0
87,32,7,0,1,3,14,0,2,4.3622915320155204,0,1,1,1,0,12,0.25,9,0.8333333333333334,1
76,25,7,0,1,3,14,0,2,4.514857549193035,0,1,1,1,0,12,0.16666666666666666,9,0.9166666666666666,1
35,10,0,0,1,1,9,0,0,4.229003731107052,0,0,0,0,0,8,0.0,6,1.0,0
44,12,5,0,1,3,10,0,0,4.498871107126151,0,0,0,0,0,9,0.0,8,1.0,0
26,10,8,0,1,0,5,0,0,3.5804621997271013,1,0,0,0,0,4,0.0,7,1.0,0
49,37,5,2,3,0,9,0,3,4.231558058180161,0,0,0,0,0,8,0.375,7,1.0,1
85,37,7,2,3,1,16,0,4,4.535973660847701,0,1,1,1,0,14,0.2857142857142857,9,0.9285714285714286,1
71,25,7,0,1,3,14,0,4,4.705713043452498,0,1,1,1,0,12,0.3333333333333333,8,0.9166666666666666,1
33,7,18,0,1,0,6,0,0,3.688968181382679,1,0,0,0,0,5,0.0,9,1.0,0
37,12,17,0,1,0,6,0,0,4.080414513985239,1,0,0,0,0,5,0.0,8,1.0,0
52,37,8,0,1,0,8,0,4,4.127546450029152,0,0,0,0,0,7,0.5714285714285714,8,1.0,1
80,31,8,0,1,1,15,0,4,4.479733117687181,0,1,1,1,0,13,0.3076923076923077,9,0.9230769230769231,1
52,13,7,2,3,11,13,1,1,4.40637013015618,0,1,1,1,0,11,0.09090909090909091,6,1.0,1
54,14,7,2,3,12,13,1,1,4.4411331132302445,0,1,1,1,0,11,0.09090909090909091,6,1.0,1
85,36,7,2,3,1,16,0,4,4.445772607618513,0,1,1,1,0,14,0.35714285714285715,8,0.8571428571428571,1
49,11,10,0,1,3,10,0,0,4.425635099084792,1,0,0,0,0,9,0.0,9,1.0,0
50,36,7,2,3,0,9,0,3,4.433269689515108,0,0,0,0,0,8,0.375,8,1.0,1
46,10,8,0,1,3,10,0,0,4.276081999855836,1,0,0,0,0,9,0.0,7,1.0,0
42,10,24,0,1,0,7,0,0,3.9963843160385055,1,0,0,0,0,6,0.0,9,1.0,0
42,7,8,0,1,2,10,0,0,4.492926053473585,1,0,0,0,0,9,0.0,7,1.0,0
39,11,0,0,1,3,9,0,0,4.458103180234289,1,0,0,0,0,8,0.0,7,1.0,0
44,30,7,0,1,0,8,0,4,4.092636948468716,0,0,0,0,0,7,0.5714285714285714,6,1.0,1
41,10,23,0,1,0,7,0,0,3.6723426404765998,1,0,0,0,0,6,0.0,8,0.8333333333333334,0
36,11,0,0,1,3,8,0,0,4.461320140211008,1,0,0,0,0,7,0.0,7,1.0,0
48,33,8,0,1,0,8,0,3,4.123734053066623,0,0,0,0,0,7,0.42857142857142855,7,1.0,1
47,31,8,0,1,0,8,0,3,4.261099755518676,1,0,0,0,0,7,0.42857142857142855,7,1.0,1
41,28,5,0,1,2,7,0,2,4.257078456355554,1,0,0,0,0,6,0.3333333333333333,7,1.0,1
49,36,5,0,1,0,8,0,3,4.321157232171246,1,0,0,0,0,7,0.42857142857142855,9,1.0,1
53,39,7,2,3,0,9,0,4,4.31294463456903,0,0,0,0,0,8,0.5,8,1.0,1
46,10,11,0,1,3,10,0,0,4.501397825434102,1,0,0,0,0,9,0.0,6,1.0,0
87,39,7,2,3,1,16,0,3,4.452499319834111,0,1,1,1,0,14,0.2857142857142857,8,0.8571428571428571,1
40,25,8,0,1,2,7,0,1,4.096439344671015,0,0,0,0,0,6,0.16666666666666666,7,0.8333333333333334,1
50,36,7,2,3,0,9,0,4,4.393269689515108,0,0,0,0,0,8,0.5,7,1.0,1
38,10,20,0,1,0,7,0,0,3.9483465138316336,1,0,0,0,0,6,0.0,9,1.0,0
73,29,7,0,1,3,14,0,3,4.545332992768977,0,1,1,1,0,12,0.25,8,0.9166666666666666,1
87,40,7,2,3,1,16,0,5,4.589271706956939,0,1,1,1,0,14,0.35714285714285715,8,0.9285714285714286,1
59,10,21,0,1,3,12,0,1,4.55656116872578,1,0,0,0,0,11,0.0,7,1.0,0
54,39,7,2,3,0,9,0,3,4.418980733877957,1,0,0,0,0,8,0.375,9,1.0,1
40,10,22,0,1,0,7,0,0,4.037326145256007,1,0,0,0,0,6,0.0,7,1.0,0
46,9,9,0,1,3,10,0,0,4.449995043334096,1,0,0,0,0,9,0.0,8,1.0,0
34,11,15,0,1,0,6,0,0,3.807763576417195,1,0,0,0,0,5,0.0,9,1.0,0
28,10,10,0,1,0,5,0,0,3.8248629576173565,1,0,0,0,0,4,0.0,9,1.0,0
17,10,0,0,1,0,4,0,0,3.4992275471326932,0,0,0,0,0,3,0.0,6,1.0,0
